['2009.07.0912:15', 1.39761, 1.39765, 1.39669, 1.39729, 904.0, 1],
['2009.07.0912:00', 1.39744, 1.39801, 1.39729, 1.3976, 808.0, 1],
['2009.07.0911:45', 1.39768, 1.39847, 1.39743, 1.39745, 1218.0, 1],
['2009.07.0911:30', 1.39549, 1.39791, 1.39532, 1.3977, 1097.0, 0.2],
['2009.07.0911:15', 1.39604, 1.39645, 1.39544, 1.3955, 767.0, 0.2],
['2009.07.0911:00', 1.39551, 1.39619, 1.39529, 1.39602, 757.0, 0.2],
['2009.07.0910:45', 1.39531, 1.39615, 1.39458, 1.39552, 843.0, 0.2],
['2009.07.0910:30', 1.39623, 1.39641, 1.39507, 1.3953, 938.0, 0.2],
['2009.07.0910:15', 1.39586, 1.39669, 1.39563, 1.39621, 1010.0, 0.2],
['2009.07.0910:00', 1.39611, 1.39616, 1.39424, 1.39587, 1431.0, 0.2],
['2009.07.0909:45', 1.39299, 1.3962, 1.39299, 1.39609, 1635.0, 0.2],
['2009.07.0909:30', 1.39303, 1.39347, 1.3923, 1.39299, 1086.0, 0.2],
['2009.07.0909:15', 1.39168, 1.39324, 1.39125, 1.39302, 1149.0, 0.2],
['2009.07.0909:00', 1.39378, 1.39384, 1.39099, 1.39168, 1428.0, 0.2],
['2009.07.0908:45', 1.39337, 1.39409, 1.3926, 1.39372, 1198.0, 0.2],
['2009.07.0908:30', 1.3932, 1.39341, 1.39234, 1.39335, 828.0, 0.2],
['2009.07.0908:15', 1.39221, 1.39343, 1.39209, 1.39321, 1257.0, 0.2],
['2009.07.0908:00', 1.39208, 1.39254, 1.39124, 1.39221, 744.0, 0.2],
['2009.07.0907:45', 1.38995, 1.39321, 1.38994, 1.39206, 1238.0, 0.2],
['2009.07.0907:30', 1.39062, 1.39106, 1.38976, 1.39001, 589.0, 1],
['2009.07.0907:15', 1.39055, 1.39078, 1.3899, 1.39057, 673.0, 1],
['2009.07.0907:00', 1.39046, 1.39056, 1.3892, 1.39056, 609.0, 1],
['2009.07.0906:45', 1.39029, 1.39099, 1.39029, 1.39047, 397.0, 1],
['2009.07.0906:30', 1.39048, 1.39104, 1.39009, 1.39033, 563.0, 1],
['2009.07.0906:15', 1.39018, 1.39055, 1.38976, 1.39048, 644.0, 1],
['2009.07.0906:00', 1.38964, 1.39017, 1.38935, 1.39017, 387.0, 1],
['2009.07.0905:45', 1.38994, 1.38997, 1.3894, 1.38959, 391.0, 1],
['2009.07.0905:30', 1.39027, 1.3903, 1.38928, 1.38995, 452.0, 1],
['2009.07.0905:15', 1.39073, 1.39099, 1.39007, 1.39026, 428.0, 1],
['2009.07.0905:00', 1.39027, 1.39072, 1.38994, 1.39072, 287.0, 1],
['2009.07.0904:45', 1.39039, 1.39043, 1.38966, 1.39029, 312.0, 1],
['2009.07.0904:30', 1.39038, 1.39059, 1.38996, 1.39038, 468.0, 1],
['2009.07.0904:15', 1.38977, 1.39048, 1.38968, 1.39037, 506.0, 0.2],
['2009.07.0904:00', 1.39096, 1.39099, 1.38965, 1.38978, 513.0, 0.2],
['2009.07.0903:45', 1.39106, 1.39145, 1.39037, 1.39098, 654.0, 0.2],
['2009.07.0903:30', 1.39026, 1.39122, 1.38975, 1.39108, 1043.0, 0.2],
['2009.07.0903:15', 1.38916, 1.39027, 1.38857, 1.39026, 816.0, 0.2],
['2009.07.0903:00', 1.38869, 1.38927, 1.38844, 1.38913, 610.0, 0.2],
['2009.07.0902:45', 1.3891, 1.38918, 1.38806, 1.3887, 571.0, 0.2],
['2009.07.0902:30', 1.38827, 1.38914, 1.38822, 1.38912, 720.0, 0.2],
['2009.07.0902:15', 1.38643, 1.38866, 1.38643, 1.38825, 576.0, 0.2],
['2009.07.0902:00', 1.38618, 1.3875, 1.38588, 1.38641, 739.0, 0.2],
['2009.07.0901:45', 1.3865, 1.38671, 1.38583, 1.38616, 444.0, 0.2],
['2009.07.0901:30', 1.38614, 1.38675, 1.38614, 1.38649, 381.0, 0.2],
['2009.07.0901:15', 1.3871, 1.3872, 1.38612, 1.38612, 295.0, 0.2],
['2009.07.0901:00', 1.388, 1.38818, 1.38708, 1.38708, 342.0, 1],
['2009.07.0900:45', 1.38778, 1.38808, 1.38755, 1.38803, 239.0, 1],
['2009.07.0900:30', 1.38846, 1.38851, 1.38759, 1.3878, 180.0, 1],
['2009.07.0900:15', 1.38793, 1.38856, 1.38787, 1.38856, 283.0, 1],
['2009.07.0900:00', 1.3873, 1.38836, 1.38726, 1.38799, 178.0, 1],
['2009.07.0823:45', 1.38721, 1.38749, 1.38677, 1.38741, 178.0, 1],
['2009.07.0823:30', 1.38761, 1.38767, 1.38723, 1.38726, 115.0, 1],
['2009.07.0823:15', 1.3875, 1.38768, 1.38737, 1.38761, 119.0, 1],
['2009.07.0823:00', 1.3883, 1.3883, 1.38726, 1.38745, 201.0, 1],
['2009.07.0822:45', 1.389, 1.389, 1.38827, 1.38832, 329.0, 1],
['2009.07.0822:30', 1.38798, 1.38941, 1.38798, 1.38899, 398.0, 0.2],
['2009.07.0822:15', 1.38731, 1.3881, 1.38731, 1.38798, 332.0, 0.2],
['2009.07.0822:00', 1.3879, 1.38795, 1.38719, 1.3873, 241.0, 0.2],
['2009.07.0821:45', 1.38719, 1.38858, 1.38719, 1.38793, 888.0, 0.2],
['2009.07.0821:30', 1.38518, 1.38723, 1.38518, 1.38719, 856.0, 0.2],
['2009.07.0821:15', 1.38627, 1.38665, 1.38511, 1.38518, 803.0, 0.2],
['2009.07.0821:00', 1.3851, 1.3864, 1.38477, 1.38626, 590.0, 0.2],
['2009.07.0820:45', 1.38377, 1.38531, 1.38352, 1.38507, 655.0, 0.2],
['2009.07.0820:30', 1.38396, 1.38412, 1.38323, 1.38376, 796.0, 0.2],
['2009.07.0820:15', 1.3835, 1.38441, 1.3835, 1.3839, 899.0, 0.2],
['2009.07.0820:00', 1.38494, 1.38541, 1.38347, 1.38349, 1054.0, 0.2],
['2009.07.0819:45', 1.38615, 1.38615, 1.38432, 1.38496, 982.0, 0.2],
['2009.07.0819:30', 1.38674, 1.38686, 1.38578, 1.38614, 875.0, 0.2],
['2009.07.0819:15', 1.38652, 1.3868, 1.38553, 1.38672, 904.0, 0.2],
['2009.07.0819:00', 1.38504, 1.38687, 1.38479, 1.38649, 1269.0, 0.2],
['2009.07.0818:45', 1.38485, 1.38576, 1.38454, 1.38501, 904.0, 0.2],
['2009.07.0818:30', 1.38386, 1.3858, 1.38362, 1.38486, 1259.0, 0.2],
['2009.07.0818:15', 1.38435, 1.38441, 1.3833, 1.38385, 1364.0, 0.2],
['2009.07.0818:00', 1.38516, 1.386, 1.38403, 1.38437, 1671.0, 0.2],
['2009.07.0817:45', 1.38781, 1.38847, 1.38476, 1.38516, 1733.0, 0.2],
['2009.07.0817:30', 1.387, 1.38791, 1.38635, 1.38782, 1629.0, 0.2],
['2009.07.0817:15', 1.38923, 1.38923, 1.38643, 1.38699, 2119.0, 0.2],
['2009.07.0817:00', 1.38956, 1.38994, 1.38883, 1.38922, 1663.0, 0.2],
['2009.07.0816:45', 1.39084, 1.39149, 1.38959, 1.38959, 1399.0, 0.2],
['2009.07.0816:30', 1.39202, 1.39202, 1.38982, 1.39082, 1283.0, 0.2],
['2009.07.0816:15', 1.39193, 1.39307, 1.39177, 1.39201, 1433.0, 0.2],
['2009.07.0816:00', 1.39046, 1.39282, 1.39036, 1.39193, 1787.0, 0.2],
['2009.07.0815:45', 1.39119, 1.39193, 1.39004, 1.39048, 1450.0, 0.2],
['2009.07.0815:30', 1.39143, 1.39177, 1.39043, 1.39117, 1606.0, 0.2],
['2009.07.0815:15', 1.39074, 1.39167, 1.3898, 1.39146, 1285.0, 0.2],
['2009.07.0815:00', 1.38919, 1.39138, 1.38914, 1.39075, 1619.0, 0.2],
['2009.07.0814:45', 1.38893, 1.38943, 1.38818, 1.38917, 1369.0, 0.2],
['2009.07.0814:30', 1.38886, 1.38948, 1.38831, 1.38889, 1280.0, 0.2],
['2009.07.0814:15', 1.38997, 1.39085, 1.38881, 1.38884, 1244.0, 0.2],
['2009.07.0814:00', 1.39084, 1.39147, 1.38978, 1.38992, 1041.0, 0.2],
['2009.07.0813:45', 1.39059, 1.39152, 1.39055, 1.39089, 857.0, 0.2],
['2009.07.0813:30', 1.39277, 1.39285, 1.39047, 1.39057, 1028.0, 0.2],
['2009.07.0813:15', 1.39163, 1.39291, 1.39143, 1.39281, 918.0, 0.2],
['2009.07.0813:00', 1.39201, 1.39213, 1.39155, 1.39158, 779.0, 0.2],
['2009.07.0812:45', 1.39129, 1.39241, 1.39129, 1.392, 927.0, 0.2],
['2009.07.0812:30', 1.39138, 1.39158, 1.39048, 1.39132, 810.0, 0.2],
['2009.07.0812:15', 1.39229, 1.39236, 1.39079, 1.39135, 957.0, 0.2],
['2009.07.0812:00', 1.39258, 1.39376, 1.39227, 1.39231, 1158.0, 0.2],
['2009.07.0811:45', 1.39254, 1.39333, 1.3919, 1.39252, 1094.0, 0.2],
['2009.07.0811:30', 1.39191, 1.39269, 1.39113, 1.39253, 1013.0, 0.2],
['2009.07.0811:15', 1.39084, 1.39221, 1.3903, 1.39195, 1121.0, 0.2],
['2009.07.0811:00', 1.39012, 1.39137, 1.38991, 1.39087, 939.0, 0.2],
['2009.07.0810:45', 1.38972, 1.39012, 1.38876, 1.39007, 600.0, 0.2],
['2009.07.0810:30', 1.38901, 1.39083, 1.38888, 1.38973, 1174.0, 0.2],
['2009.07.0810:15', 1.38918, 1.38939, 1.3884, 1.38899, 875.0, 0.2],
['2009.07.0810:00', 1.38876, 1.39001, 1.38832, 1.38918, 1198.0, 0.2],
['2009.07.0809:45', 1.38928, 1.38968, 1.38816, 1.38874, 1208.0, 0.2],
['2009.07.0809:30', 1.39099, 1.39116, 1.3889, 1.38927, 1327.0, 0.2],
['2009.07.0809:15', 1.39078, 1.3916, 1.39078, 1.39095, 429.0, 0.2],
['2009.07.0809:00', 1.38898, 1.39083, 1.3889, 1.38973, 938.0, 0.2],
['2009.07.0808:45', 1.38919, 1.39023, 1.38872, 1.38898, 1427.0, 0.2],
['2009.07.0808:30', 1.38666, 1.38977, 1.38619, 1.38918, 1484.0, 0.2],
['2009.07.0808:15', 1.3879, 1.38841, 1.38596, 1.38668, 1505.0, 0.2],
['2009.07.0808:00', 1.39149, 1.39158, 1.38663, 1.38788, 1756.0, 0.2],
['2009.07.0807:45', 1.39027, 1.39151, 1.38951, 1.3915, 804.0, 0.2],
['2009.07.0807:30', 1.39097, 1.39135, 1.38948, 1.39028, 937.0, 1],
['2009.07.0807:15', 1.39102, 1.39146, 1.39057, 1.391, 735.0, 1],
['2009.07.0807:00', 1.39158, 1.39226, 1.391, 1.39103, 644.0, 1],
['2009.07.0806:45', 1.39075, 1.39255, 1.39075, 1.39157, 768.0, 1],
['2009.07.0806:30', 1.39056, 1.39078, 1.39018, 1.39073, 510.0, 1],
['2009.07.0806:15', 1.39044, 1.39082, 1.39028, 1.39051, 430.0, 1],
['2009.07.0806:00', 1.39036, 1.39131, 1.3903, 1.39042, 472.0, 1],
['2009.07.0805:45', 1.39027, 1.39082, 1.39001, 1.39034, 638.0, 1],
['2009.07.0805:30', 1.39029, 1.39092, 1.39021, 1.39025, 282.0, 1],
['2009.07.0805:15', 1.39084, 1.39086, 1.38985, 1.39026, 254.0, 1],
['2009.07.0805:00', 1.39066, 1.39134, 1.39051, 1.39086, 219.0, 1],
['2009.07.0804:45', 1.39008, 1.39076, 1.38999, 1.39075, 218.0, 1],
['2009.07.0804:30', 1.3892, 1.39004, 1.38886, 1.39001, 163.0, 1],
['2009.07.0804:15', 1.38914, 1.38981, 1.38901, 1.38921, 239.0, 1],
['2009.07.0804:00', 1.38962, 1.38977, 1.38891, 1.38911, 201.0, 1],
['2009.07.0803:45', 1.38996, 1.39051, 1.38961, 1.38971, 257.0, 1],
['2009.07.0803:30', 1.39025, 1.39065, 1.38979, 1.38991, 402.0, 1],
['2009.07.0803:15', 1.39024, 1.39078, 1.38995, 1.39022, 586.0, 1],
['2009.07.0803:00', 1.39025, 1.39101, 1.3897, 1.39023, 666.0, 1],
['2009.07.0802:45', 1.38831, 1.39044, 1.38807, 1.39026, 977.0, 0.2],
['2009.07.0802:30', 1.39003, 1.39003, 1.38834, 1.38834, 665.0, 0.2],
['2009.07.0802:15', 1.39063, 1.39067, 1.38991, 1.39002, 646.0, 1],
['2009.07.0802:00', 1.38972, 1.39128, 1.38958, 1.39062, 700.0, 1],
['2009.07.0801:45', 1.38983, 1.38987, 1.38879, 1.3897, 677.0, 1],
['2009.07.0801:30', 1.39061, 1.39063, 1.38975, 1.3898, 554.0, 1],
['2009.07.0801:15', 1.39102, 1.3911, 1.39052, 1.39061, 287.0, 1],
['2009.07.0801:00', 1.3915, 1.39161, 1.39095, 1.39103, 330.0, 1],
['2009.07.0800:45', 1.3917, 1.3918, 1.39127, 1.39146, 260.0, 1],
['2009.07.0800:30', 1.39187, 1.39192, 1.39143, 1.39171, 169.0, 1],
['2009.07.0800:15', 1.39177, 1.39201, 1.39164, 1.39187, 219.0, 1],
['2009.07.0800:00', 1.39198, 1.39199, 1.3916, 1.39175, 222.0, 1],
['2009.07.0723:45', 1.39163, 1.392, 1.39133, 1.39197, 200.0, 1],
['2009.07.0723:30', 1.39216, 1.39216, 1.39146, 1.39179, 173.0, 1],
['2009.07.0723:15', 1.39184, 1.39237, 1.39182, 1.39215, 138.0, 1],
['2009.07.0723:00', 1.39229, 1.3923, 1.39155, 1.39182, 160.0, 1],
['2009.07.0722:45', 1.39279, 1.39284, 1.39137, 1.39228, 379.0, 1],
['2009.07.0722:30', 1.39256, 1.39274, 1.39209, 1.39273, 269.0, 1],
['2009.07.0722:15', 1.39172, 1.39267, 1.39169, 1.39255, 389.0, 1],
['2009.07.0722:00', 1.39109, 1.39175, 1.39108, 1.39171, 428.0, 1],
['2009.07.0721:45', 1.39192, 1.39196, 1.3911, 1.3911, 639.0, 1],
['2009.07.0721:30', 1.39203, 1.39244, 1.3916, 1.39191, 665.0, 1],
['2009.07.0721:15', 1.39192, 1.39234, 1.39119, 1.39205, 823.0, 1],
['2009.07.0721:00', 1.39278, 1.39282, 1.39171, 1.39191, 1070.0, 1],
['2009.07.0720:45', 1.39353, 1.39359, 1.39249, 1.3928, 826.0, 1],
['2009.07.0720:30', 1.39355, 1.39398, 1.39271, 1.39353, 759.0, 1],
['2009.07.0720:15', 1.39416, 1.39416, 1.39291, 1.39359, 779.0, 1],
['2009.07.0720:00', 1.39418, 1.39444, 1.39311, 1.39411, 858.0, 1],
['2009.07.0719:45', 1.39498, 1.39509, 1.3933, 1.39419, 888.0, 0.2],
['2009.07.0719:30', 1.39531, 1.39572, 1.39443, 1.39497, 819.0, 0.2],
['2009.07.0719:15', 1.39543, 1.39592, 1.39491, 1.39527, 796.0, 0.2],
['2009.07.0719:00', 1.39441, 1.39546, 1.39335, 1.39544, 1015.0, 0.2],
['2009.07.0718:45', 1.39293, 1.39444, 1.39286, 1.39444, 1011.0, 0.2],
['2009.07.0718:30', 1.39518, 1.39518, 1.39283, 1.39291, 1282.0, 0.2],
['2009.07.0718:15', 1.39558, 1.39612, 1.39451, 1.39518, 966.0, 0.2],
['2009.07.0718:00', 1.39634, 1.39641, 1.39482, 1.39557, 1076.0, 0.2],
['2009.07.0717:45', 1.39556, 1.3967, 1.39544, 1.39636, 1214.0, 0.2],
['2009.07.0717:30', 1.39634, 1.39666, 1.39537, 1.39561, 1528.0, 0.2],
['2009.07.0717:15', 1.39828, 1.39878, 1.39634, 1.39636, 1421.0, 0.2],
['2009.07.0717:00', 1.4, 1.40011, 1.39828, 1.39829, 1373.0, 0.2],
['2009.07.0716:45', 1.39929, 1.40082, 1.39929, 1.40001, 1403.0, 0.2],
['2009.07.0716:30', 1.39853, 1.3993, 1.398, 1.3993, 1138.0, 0.2],
['2009.07.0716:15', 1.3985, 1.39877, 1.39762, 1.39851, 1499.0, 0.2],
['2009.07.0716:00', 1.39849, 1.39889, 1.39723, 1.39847, 1797.0, 0.2],
['2009.07.0715:45', 1.39848, 1.39942, 1.3983, 1.39848, 1475.0, 0.2],
['2009.07.0715:30', 1.39883, 1.39915, 1.39789, 1.39843, 1538.0, 0.2],
['2009.07.0715:15', 1.40133, 1.40147, 1.39858, 1.39883, 1389.0, 0.2],
['2009.07.0715:00', 1.40191, 1.40219, 1.40065, 1.40133, 1340.0, 0.2],
['2009.07.0714:45', 1.40314, 1.4036, 1.40168, 1.40192, 917.0, 0.2],
['2009.07.0714:30', 1.40277, 1.40355, 1.4026, 1.40313, 1056.0, 0.2],
['2009.07.0714:15', 1.40159, 1.40308, 1.40159, 1.40278, 1016.0, 0.2],
['2009.07.0714:00', 1.40272, 1.40282, 1.40137, 1.40158, 1277.0, 0.2],
['2009.07.0713:45', 1.40451, 1.40498, 1.40272, 1.40276, 1185.0, 0.2],
['2009.07.0713:30', 1.40219, 1.40493, 1.40196, 1.4045, 1496.0, 0.2],
['2009.07.0713:15', 1.40209, 1.40289, 1.4016, 1.40214, 1101.0, 0.2],
['2009.07.0713:00', 1.4013, 1.40206, 1.4009, 1.40206, 1301.0, 0.2],
['2009.07.0712:45', 1.3978, 1.40124, 1.39769, 1.40123, 1495.0, 0.2],
['2009.07.0712:30', 1.39777, 1.39837, 1.39725, 1.39777, 925.0, 0.2],
['2009.07.0712:15', 1.39731, 1.39788, 1.39708, 1.39772, 812.0, 0.2],
['2009.07.0712:00', 1.39841, 1.39974, 1.3973, 1.39733, 1300.0, 0.2],
['2009.07.0711:45', 1.39691, 1.39866, 1.39633, 1.3984, 1127.0, 0.2],
['2009.07.0711:30', 1.39754, 1.39778, 1.39629, 1.39692, 916.0, 0.2],
['2009.07.0711:15', 1.3961, 1.39811, 1.39581, 1.39754, 1353.0, 0.2],
['2009.07.0711:00', 1.39682, 1.39712, 1.39556, 1.39609, 1234.0, 0.2],
['2009.07.0710:45', 1.3944, 1.39684, 1.39427, 1.39681, 1485.0, 0.2],
['2009.07.0710:30', 1.39305, 1.39446, 1.39272, 1.39439, 1198.0, 0.2],
['2009.07.0710:15', 1.39217, 1.39338, 1.39166, 1.39303, 1266.0, 0.2],
['2009.07.0710:00', 1.39255, 1.39265, 1.39176, 1.39216, 1070.0, 0.2],
['2009.07.0709:45', 1.39139, 1.39267, 1.39111, 1.3926, 959.0, 0.2],
['2009.07.0709:30', 1.39101, 1.392, 1.39032, 1.3914, 1480.0, 0.2],
['2009.07.0709:15', 1.39161, 1.39185, 1.39055, 1.39101, 1336.0, 0.2],
['2009.07.0709:00', 1.39343, 1.39386, 1.39128, 1.3916, 1280.0, 0.2],
['2009.07.0708:45', 1.39245, 1.39368, 1.39233, 1.39344, 1030.0, 0.2],
['2009.07.0708:30', 1.39316, 1.39378, 1.39193, 1.3925, 1196.0, 0.2],
['2009.07.0708:15', 1.39609, 1.39617, 1.39258, 1.39312, 1267.0, 0.2],
['2009.07.0708:00', 1.39522, 1.39667, 1.39522, 1.39611, 994.0, 0.2],
['2009.07.0707:45', 1.39639, 1.39695, 1.39514, 1.39522, 760.0, 0.2],
['2009.07.0707:30', 1.39728, 1.39768, 1.39631, 1.39636, 673.0, 0.2],
['2009.07.0707:15', 1.39837, 1.39844, 1.39687, 1.39731, 623.0, 0.2],
['2009.07.0707:00', 1.39808, 1.39858, 1.39769, 1.39839, 551.0, 1],
['2009.07.0706:45', 1.39846, 1.39866, 1.39791, 1.39806, 677.0, 1],
['2009.07.0706:30', 1.39776, 1.39842, 1.39663, 1.39842, 655.0, 1],
['2009.07.0706:15', 1.39698, 1.39778, 1.39692, 1.39777, 329.0, 1],
['2009.07.0706:00', 1.39771, 1.39781, 1.39696, 1.397, 479.0, 1],
['2009.07.0705:45', 1.39744, 1.39798, 1.39728, 1.39774, 407.0, 1],
['2009.07.0705:30', 1.39675, 1.39745, 1.3963, 1.39742, 391.0, 1],
['2009.07.0705:15', 1.39605, 1.39678, 1.39588, 1.39674, 524.0, 1],
['2009.07.0705:00', 1.39628, 1.39653, 1.39572, 1.39603, 369.0, 1],
['2009.07.0704:45', 1.39652, 1.39657, 1.39595, 1.3963, 391.0, 1],
['2009.07.0704:30', 1.39618, 1.39682, 1.39611, 1.39651, 358.0, 1],
['2009.07.0704:15', 1.39649, 1.39684, 1.3961, 1.39618, 510.0, 1],
['2009.07.0704:00', 1.39531, 1.39655, 1.39526, 1.3965, 605.0, 0.2],
['2009.07.0703:45', 1.39615, 1.39631, 1.39488, 1.39533, 656.0, 0.2],
['2009.07.0703:30', 1.39601, 1.397, 1.39588, 1.39615, 663.0, 0.2],
['2009.07.0703:15', 1.39699, 1.3972, 1.39598, 1.39603, 404.0, 0.2],
['2009.07.0703:00', 1.39705, 1.39746, 1.39679, 1.39702, 504.0, 0.2],
['2009.07.0702:45', 1.39778, 1.39797, 1.39683, 1.39703, 615.0, 0.2],
['2009.07.0702:30', 1.39781, 1.39813, 1.39751, 1.39776, 360.0, 0.2],
['2009.07.0702:15', 1.39857, 1.39861, 1.39773, 1.39782, 460.0, 0.2],
['2009.07.0702:00', 1.39922, 1.39933, 1.39848, 1.39857, 336.0, 0.2],
['2009.07.0701:45', 1.39819, 1.39922, 1.39812, 1.3992, 539.0, 0.2],
['2009.07.0701:30', 1.39679, 1.39822, 1.39668, 1.3982, 327.0, 0.2],
['2009.07.0701:15', 1.3973, 1.39766, 1.39657, 1.39681, 258.0, 0.2],
['2009.07.0701:00', 1.39746, 1.39754, 1.39715, 1.39728, 228.0, 1],
['2009.07.0700:45', 1.39663, 1.39757, 1.39653, 1.39747, 214.0, 1],
['2009.07.0700:30', 1.39714, 1.3973, 1.39649, 1.39661, 315.0, 1],
['2009.07.0700:15', 1.3976, 1.39766, 1.39676, 1.39711, 179.0, 1],
['2009.07.0700:00', 1.39736, 1.39759, 1.39705, 1.39758, 158.0, 1],
['2009.07.0623:45', 1.39765, 1.39766, 1.39727, 1.39732, 62.0, 1],
['2009.07.0623:30', 1.39775, 1.39775, 1.39732, 1.39762, 99.0, 1],
['2009.07.0623:15', 1.39836, 1.39836, 1.39775, 1.39775, 101.0, 1],
['2009.07.0623:00', 1.39823, 1.39856, 1.39818, 1.39841, 104.0, 1],
['2009.07.0622:45', 1.39824, 1.39836, 1.39793, 1.3983, 240.0, 1],
['2009.07.0622:30', 1.39819, 1.3983, 1.39784, 1.39823, 219.0, 1],
['2009.07.0622:15', 1.39873, 1.39891, 1.398, 1.3982, 330.0, 1],
['2009.07.0622:00', 1.39784, 1.39881, 1.39766, 1.39873, 386.0, 0.2],
['2009.07.0621:45', 1.39644, 1.39786, 1.39642, 1.39785, 733.0, 0.2],
['2009.07.0621:30', 1.39663, 1.39678, 1.39544, 1.39643, 744.0, 1],
['2009.07.0621:15', 1.39621, 1.39717, 1.39621, 1.39666, 704.0, 1],
['2009.07.0621:00', 1.39598, 1.39681, 1.39579, 1.3962, 602.0, 1],
['2009.07.0620:45', 1.39617, 1.39662, 1.39574, 1.39599, 786.0, 1],
['2009.07.0620:30', 1.39629, 1.39694, 1.39597, 1.39619, 662.0, 1],
['2009.07.0620:15', 1.39613, 1.39664, 1.39533, 1.39628, 726.0, 1],
['2009.07.0620:00', 1.39564, 1.39654, 1.39509, 1.39614, 706.0, 1],
['2009.07.0619:45', 1.39531, 1.39619, 1.39493, 1.39566, 684.0, 1],
['2009.07.0619:30', 1.39594, 1.3965, 1.39525, 1.3953, 773.0, 1],
['2009.07.0619:15', 1.39406, 1.39667, 1.39406, 1.39594, 883.0, 0.2],
['2009.07.0619:00', 1.39313, 1.39406, 1.39266, 1.39406, 583.0, 1],
['2009.07.0618:45', 1.39243, 1.39319, 1.3924, 1.39309, 593.0, 1],
['2009.07.0618:30', 1.39271, 1.39319, 1.39235, 1.39242, 608.0, 1],
['2009.07.0618:15', 1.39319, 1.39377, 1.39268, 1.39269, 663.0, 1],
['2009.07.0618:00', 1.39367, 1.39393, 1.39282, 1.39315, 790.0, 1],
['2009.07.0617:45', 1.39353, 1.39429, 1.39334, 1.39365, 978.0, 1],
['2009.07.0617:30', 1.39289, 1.3936, 1.39235, 1.39353, 863.0, 1],
['2009.07.0617:15', 1.3924, 1.39346, 1.39233, 1.39292, 1163.0, 1],
['2009.07.0617:00', 1.3921, 1.39297, 1.39169, 1.39236, 1122.0, 1],
['2009.07.0616:45', 1.39121, 1.39273, 1.3908, 1.39209, 1410.0, 1],
['2009.07.0616:30', 1.39038, 1.39144, 1.39021, 1.39117, 1563.0, 1],
['2009.07.0616:15', 1.39161, 1.39172, 1.38993, 1.39039, 1780.0, 0.2],
['2009.07.0616:00', 1.39324, 1.39385, 1.39139, 1.39164, 1344.0, 0.2],
['2009.07.0615:45', 1.3924, 1.39325, 1.39181, 1.39301, 1462.0, 0.2],
['2009.07.0615:30', 1.39084, 1.39276, 1.38999, 1.39237, 1941.0, 0.2],
['2009.07.0615:15', 1.3914, 1.3916, 1.39063, 1.39082, 1106.0, 0.2],
['2009.07.0615:00', 1.39169, 1.39171, 1.3905, 1.3914, 1201.0, 0.2],
['2009.07.0614:45', 1.39027, 1.3919, 1.39008, 1.39167, 1157.0, 0.2],
['2009.07.0614:30', 1.39041, 1.39079, 1.38975, 1.39032, 933.0, 0.2],
['2009.07.0614:15', 1.38951, 1.39066, 1.38887, 1.39042, 1244.0, 0.2],
['2009.07.0614:00', 1.38941, 1.39048, 1.38938, 1.38947, 935.0, 0.2],
['2009.07.0613:45', 1.38908, 1.38975, 1.3876, 1.38942, 1085.0, 0.2],
['2009.07.0613:30', 1.38925, 1.38971, 1.38869, 1.38903, 667.0, 0.2],
['2009.07.0613:15', 1.39003, 1.39097, 1.38917, 1.38927, 801.0, 0.2],
['2009.07.0613:00', 1.38869, 1.39006, 1.38809, 1.39, 1125.0, 0.2],
['2009.07.0612:45', 1.38994, 1.39016, 1.38817, 1.38871, 998.0, 0.2],
['2009.07.0612:30', 1.39036, 1.3909, 1.3895, 1.38989, 923.0, 0.2],
['2009.07.0612:15', 1.39064, 1.39076, 1.38975, 1.39034, 754.0, 0.2],
['2009.07.0612:00', 1.39058, 1.39079, 1.39007, 1.39063, 864.0, 0.2],
['2009.07.0611:45', 1.39142, 1.39169, 1.39026, 1.39055, 866.0, 0.2],
['2009.07.0611:30', 1.39118, 1.39178, 1.39109, 1.39142, 1010.0, 0.2],
['2009.07.0611:15', 1.39232, 1.39293, 1.39114, 1.39118, 859.0, 0.2],
['2009.07.0611:00', 1.39285, 1.39352, 1.39224, 1.39232, 610.0, 0.2],
['2009.07.0610:45', 1.3932, 1.39337, 1.39222, 1.39283, 694.0, 0.2],
['2009.07.0610:30', 1.39201, 1.39324, 1.39122, 1.3932, 890.0, 0.2],
['2009.07.0610:15', 1.39328, 1.39345, 1.39172, 1.39202, 1034.0, 0.2],
['2009.07.0610:00', 1.39346, 1.39401, 1.39181, 1.39331, 1287.0, 0.2],
['2009.07.0609:45', 1.39163, 1.39371, 1.39161, 1.39347, 1189.0, 0.2],
['2009.07.0609:30', 1.394, 1.39412, 1.39143, 1.39164, 1593.0, 0.2],
['2009.07.0609:15', 1.39236, 1.39434, 1.39227, 1.39395, 1537.0, 0.2],
['2009.07.0609:00', 1.39363, 1.39472, 1.3914, 1.39232, 1932.0, 0.2],
['2009.07.0608:45', 1.39521, 1.39595, 1.3936, 1.39367, 1501.0, 0.2],
['2009.07.0608:30', 1.39688, 1.39716, 1.39512, 1.3952, 1047.0, 0.2],
['2009.07.0608:15', 1.39723, 1.39743, 1.39636, 1.39692, 859.0, 0.2],
['2009.07.0608:00', 1.39758, 1.39859, 1.39654, 1.39722, 972.0, 0.2],
['2009.07.0607:45', 1.39846, 1.39853, 1.39711, 1.39754, 579.0, 0.2],
